conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2.06812E+18,Sat Jun 20 14:47:57 +0000 2026,0,@SipaiiiX gatau kak udah burnout ditempat enggak inget aamin semoga ada resekinya kuliah disana ,2.06835E+18,,SipaiiiX,in,,0,0,0,https://x.com/undefined/status/2068345112376254626,1.27963E+18,
2.0677E+18,Thu Jun 18 19:48:24 +0000 2026,0,pake fitur morph di powerpoint itu pas masih aktif kuliah karena lama banget kalau harus milih template dan malah bikin aku burnout dan gak mood. dosenku juga gamau yang ribet yang penting point dari materi tersampaikan dengan baik.,2.0677E+18,,realistisz,in,,0,1,0,https://x.com/undefined/status/2067695948655210812,1.91289E+18,
2.06764E+18,Thu Jun 18 16:22:33 +0000 2026,0,burnout mikirin nyawa kuliah sisa 1 bulan lg,2.06764E+18,,,in,,0,0,0,https://x.com/undefined/status/2067644142411460988,1.61742E+18,
2.06748E+18,Thu Jun 18 05:20:49 +0000 2026,0,jujurrrrrrrrrrrrrrrrrr burnout kuliah krn bukan di prodi yang dimau...kek...dulu tuh yang penting kuliah ......disalahin.....tp aku pas milih tuh cmn remaja yg takut ketinggalan ,2.06748E+18,,,in,,0,0,0,https://x.com/undefined/status/2067477615146054117,1.52046E+18,
2.06744E+18,Thu Jun 18 02:56:01 +0000 2026,7,Kangen ;) Lagi sibuk kuliah!! Burnout total karna banyak tugas berharap ada waktu rest meski sebentar aja... https://t.co/dOTvcasdrT,2.06744E+18,https://pbs.twimg.com/media/HLEGyfrakAAql8A.jpg,,in,,0,0,1,https://x.com/undefined/status/2067441173384601861,1.83491E+18,
2.06733E+18,Wed Jun 17 19:17:34 +0000 2026,0,gw setiap burnout kuliah suka tbtb nyesel knp ga lpk aja awokwok udah hopeless bgt liat job market skrg nyari magang aja susah bgt,2.06733E+18,,,in,,0,0,0,https://x.com/undefined/status/2067325802090504269,1.54893E+18,
2.06724E+18,Wed Jun 17 13:19:55 +0000 2026,0,lagi burnout kerjaan + tugas kuliah :(( pls gua butuh yg seger seger,2.06724E+18,,,in,,0,0,0,https://x.com/undefined/status/2067235795489140793,1.32678E+18,
2.0671E+18,Wed Jun 17 04:30:00 +0000 2026,13,SEMENJAK LO AKTIF DI X/TWITTER INI DAN FENOMENA CENBLUE YANG DIBAYAR INI PERNAH KEPIKIRAN GA?? lagi makan keluarga mikir ide konten lagi olahraga mikir ide konten lagi ibadah mikir ide konten dan lain-lain sampai hidup lo mati rasa dan BURNOUT. bikin hidup lo ga tenang https://t.co/qhyCqll5Wr,2.0671E+18,https://pbs.twimg.com/media/HK-jyBUa0AAiDX7.jpg,,in,,0,7,2,https://x.com/undefined/status/2067102435878060277,2.04113E+18,
2.06643E+18,Tue Jun 16 10:59:49 +0000 2026,1,@bajigurpedes inget jg dulu ke psikolog ibaratnya gw minta rehat bentar jadi ketambahan 1 semester aja mereka ky gk terima. aneh hrsnya tepat wktu dsb kamu udh ketuaan. padahal gw hbs burnout bgt kuliah smbil kerja dulu. tai gw klo ada kesempatan jdi org luar gak bkl jdi org indo gw,2.06684E+18,,bajigurpedes,in,,0,0,0,https://x.com/undefined/status/2066838150526492878,1.29977E+18,
2.06657E+18,Mon Jun 15 17:32:02 +0000 2026,1,kalau percintaan gini cuma bikin gue jadi gagal fokus terus bikin gue jadi burnout bgt seharusnya gue bisa milih fokus kuliah aja..,2.06657E+18,,,in,,0,0,0,https://x.com/undefined/status/2066574467590176987,1.94335E+18,
2.06654E+18,Mon Jun 15 15:17:01 +0000 2026,1,Aku pas freshgrad nganggur 8 bulan. Yang aku lakukan adalah istirahat menikmati hidup main dll soalnya pas kuliah beneran burnout kepontal-pontal. Tapi tetep berdoa dan selalu apply kerja sampe dapet.,2.06654E+18,,,in,,0,0,0,https://x.com/undefined/status/2066540487314727322,415530047,
2.06574E+18,Sat Jun 13 12:04:10 +0000 2026,37,@baseconvo Aku ambil semua pilihannya nder. Kuliah + kerja + ganti Hp Minusnya jadi burnout badan pegel pegel kek digebukin warga. Pokoknya stress,2.06577E+18,,baseconvo,in,,0,1,1,https://x.com/undefined/status/2065767181288448131,1.28404E+18,
2.06568E+18,Sat Jun 13 10:11:06 +0000 2026,2,@deretanfourier aku udah suka ngedit dari awal kuliah soalnya mau ngasah hobi aja jadi join kepengurusan dan kepanitiaan bagian pdd &gt;___&lt; tapi jujur sempet benci ngedit krna kayak burnout dan hilang nafsu gt skr mulai suka lagi soalnya no pressure dan ngedit subjek yang aku sukaa ,2.06574E+18,,deretanfourier,in,,0,0,0,https://x.com/undefined/status/2065738724508684437,1.31778E+18,
2.06531E+18,Fri Jun 12 05:37:34 +0000 2026,40,Saya pernah cuti kuliah demi organisasi mahasiswa di UGM. Kalau sekarang kayaknya susah krn ada UKT Dari organisasi kampus itu saya dapat koneksi banyak belum lulus saya udah diterima kerja tanpa tes di bawah pemiliknya langsung. Dari situ saya dapat ilmu banyak: gimana,2.06531E+18,,,in,,1,3,4,https://x.com/undefined/status/2065307500266873123,14119874,
2.06392E+18,Mon Jun 08 09:39:32 +0000 2026,1,Arnett sempat mendominasi kancah junior dan menjadi atlet loncat indah paling berprestasi dalam sejarah Virginia Tech (4x ACC Diver of the Year). Namun tekanan kaku dr kompetisi sempat membuatnya burnout. Lulus kuliah ia mengambil langkah radikal yakni beralih ke industri,2.06392E+18,,ainurohman,in,,0,1,0,https://x.com/undefined/status/2063918842502684829,132276059,
2.06356E+18,Sun Jun 07 09:49:45 +0000 2026,4,Tapi ketika jam kerja mulai berlebihan risikonya ikut naik. ️ Mudah lelah ️ Konsentrasi menurun ️ Risiko burnout meningkat ️ Prestasi akademik bisa terdampak Masalahnya sering bukan pekerjaan melainkan energi yang habis. Dalam seminggu mahasiswa aktif bisa menghabiskan:,2.06356E+18,,myshawti,in,,0,1,0,https://x.com/undefined/status/2063559027619930555,1.15687E+18,
2.06206E+18,Wed Jun 03 06:25:56 +0000 2026,4,in my opinion gw kuliah itu harusnya di umur 19/20/20 smth karena liat aja mahasiswa s1 banyak yg masih kek bocil SMA ga karuan hellaur.. inilah dampak negara terlalu buru in orang untuk masuk kuliah terus langsung kerja terus burnout lah kita semua,2.06206E+18,,yonanijbol,in,,1,0,0,https://x.com/undefined/status/2062058184026833388,1.42524E+18,
2.06E+18,Thu May 28 13:54:32 +0000 2026,1,Jujur udh terlalu stress sama tugas2 kuliah aku pengen rasanya ngilang aja di UKM iniudh burnout banget tapi masih ada tanggung jawab.....pusing bgt ampun dah https://t.co/DAMkp8VmcF,2.06E+18,https://pbs.twimg.com/media/HJaUIEraoAAA_Wd.jpg,,in,,0,0,0,https://x.com/undefined/status/2059996748450546110,1.23303E+18,
2.05994E+18,Thu May 28 09:59:02 +0000 2026,27,Emang bener ya katanya banyak orang memilih berhenti kuliah di semester 4/5 karena ngerasa gak kuat sama beban akademiknya? Aku ngedenger agak rilet karena di semester 4 ini rasanya bjir banget. Padahal sksnya gak sebanyak semester lalu. Tapi rasanya berat banget. Burnout,2.05994E+18,,,in,,2,8,3,https://x.com/undefined/status/2059937485019558186,99433999,
2.05923E+18,Tue May 26 15:31:13 +0000 2026,2,@Lovaren_ @renebook_ Singkat cerita akutuh kurang suka sayur. Tapi semenjak kuliah aku pernah burnout banget dan ibu buatkan aku ini. Akhirnya aku suka dan selalu minta ibu untuk buat sop bening ini kalau aku lagi capek comforting banget karena rasanya seperti ada cinta ibu di dalamnya ,2.0593E+18,,dazzebelle,in,,0,1,0,https://x.com/undefined/status/2059296306447982994,2.00308E+18,
2.05561E+18,Sat May 16 12:29:03 +0000 2026,110,@psychologiq HAHAHA ga jarang kokk burnout dan bingung mau belajar apa lagi tapi jangan gampang berpuas diri sih kuncinyaaa. Bissmillah...doakan aku dan temen temen gapyear semuaaa bisa kuliah tahun inii kalian akt 26 juga!!‍️,2.05563E+18,,psychologiq,in,,0,2,0,https://x.com/undefined/status/2055626582765850647,1.89564E+18,
2.05444E+18,Wed May 13 06:04:03 +0000 2026,28,Gini amat jadi gen-z Waktu kuliah kena COVID Masuk dunia kerja winter tech &amp; PHK massal Nabung saham market anjlok Nabung rupiah rupiah melemah terus Mau beli rumah harga makin gak kejangkau Belum lagi biaya hidup naik cepet gaji naik pelan burnout jadi lifestyle nikah https://t.co/2zTkU12vC0,2.05444E+18,https://pbs.twimg.com/media/HILYlzAbkAAmA22.jpg,,in,,0,3,6,https://x.com/undefined/status/2054442530574684624,1.14124E+18,
2.05383E+18,Mon May 11 14:52:24 +0000 2026,5,@xzabiruw Tapi yuk kita bedah sedikit biar ga overthinking. Dokter itu bukan profesi gampang jokian kayak joki UTBK. Mereka lewatin kuliah 5-6 tahun + koas + ujian profesi + praktik di bawah pengawasan. Prosesnya panjang dan ketat. Malpraktik &amp; salah diagnosa memang ada tapi biasanya,2.05385E+18,,xzabiruw,in,,0,1,3,https://x.com/undefined/status/2053850718138933276,1.68386E+18,
2.05354E+18,Sun May 10 18:29:38 +0000 2026,21,Hear me out #BeerStorm yuri dengan trope succubus beer dan girl failure storm yang sedang burnout dengan kuliah (it's p*rn of course).,2.05354E+18,,,in,,0,0,0,https://x.com/undefined/status/2053542997376250351,2.02078E+18,
2.05342E+18,Sun May 10 10:38:02 +0000 2026,2,makasih yus udah semangatin aku yg lain burnout tugas kuliah https://t.co/VWJtyxFJUo,2.05342E+18,https://pbs.twimg.com/amplify_video_thumb/2053071201657065472/img/6yFiFPOmYThp-5eI.jpg,,in,,0,1,0,https://x.com/undefined/status/2053424314716971160,1.79622E+18,
2.05325E+18,Sat May 09 22:58:07 +0000 2026,3,ANTI KEMAPANAN Ah masuk akal banget.Kalau kamu merasa anti kemapanan itu sering kali artinya kamu alergi sama jalur standar: kuliah → kerja kantoran stabil → nikah → cicilan rumah → pensiun. Banyak orang seperti ini termasuk entrepreneur kreator digital nomad ,2.05325E+18,,,in,,0,2,0,https://x.com/undefined/status/2053248176615006698,2245142352,
2.05057E+18,Sat May 02 13:42:57 +0000 2026,2,gue mulai burnout sm tugas kuliah ini jujur.....,2.05057E+18,,,in,,0,0,0,https://x.com/undefined/status/2050571748358369557,2.03465E+18,
2.04658E+18,Tue Apr 21 13:06:26 +0000 2026,1,dan skarang gua pulang kuliah langsung burnout ANJENNGGG,2.04658E+18,,,in,,0,0,0,https://x.com/undefined/status/2046576291898614233,1.49442E+18,
2.04547E+18,Sat Apr 18 12:07:34 +0000 2026,8,#UIPEDIA: Spot Bengong Nyore-nya Anak UI Siapa nih yang kepo spot bengong favorit anak UI? Abis pulang kelas sore atau lagi burnout karena kuliah paling enak memang bengong sebentar sambil menikmati suasana kampus kan?! a thread,2.04547E+18,,,in,,1,1,1,https://x.com/undefined/status/2045474313894244767,1.79677E+18,
2.04511E+18,Fri Apr 17 11:59:52 +0000 2026,1,Dekat kolej saya tengok sendiri macam mana students 'berperang' dalam dewan kuliah dan student lounge. Dorang ikat perut sengkang mata siapkan assignment sampai 4 pagi anxiety memanjang fikir pointer. Bila sampai je rumah badan dan otak dorang terus shut down. High chance,2.04511E+18,,thepaehbrian,in,,0,1,0,https://x.com/undefined/status/2045109991531794849,344560512,
2.04431E+18,Wed Apr 15 06:48:15 +0000 2026,1528,dau! Pengen cerita udah 4 semester sender kuliah di unpad. Tapi selama 4 semester ini kebanyakan Hybrid/Online padahal ekspektasi waktu maba bakal sering ngampus jujur jadi ngerasa kyk kuliah di UT dan burnout juga ngerantau ngabisin uang tapi online/hybrid terus. - K. Pnd,2.04431E+18,,,in,,43,31,11,https://x.com/undefined/status/2044306793329766835,1.73404E+18,
2.04357E+18,Mon Apr 13 14:21:14 +0000 2026,53,@GEMPAK_KGS Dah burnout jarang tgk anime dh baca manga manhwa pun sama tapi nak kata dh bosan tu pun sbb hanya main game mobile saja dan sibuk kuliah,2.0437E+18,,GEMPAK_KGS,in,,0,0,1,https://x.com/undefined/status/2043696014675390788,1.4767E+18,
2.04327E+18,Sun Apr 12 10:15:09 +0000 2026,3,-rl teman timun.. jadi aku mahasigma sems 4 skrg ini lagi ngerasa burnout &amp; jenuh dgn kegiatan kuliah.. jujur sebelumnya aku ga pernah sama sekali bolos kalau besok aku bolos kira-kira aman ga ya..? ada yang perlu dipertimbangkan kah sebelum melakukan itu? tia!,2.04327E+18,,,in,,1,18,2,https://x.com/undefined/status/2043271696577114314,1.24542E+18,
2.04315E+18,Sun Apr 12 02:03:08 +0000 2026,3,OMG!! Jujur kaget ternyata akun buku ini udah setahun Jujur akun ini tuh ngebantu aku buat ga burnout karena sibuk kuliah bisa enjoy baca buku sebagai pelepas penat juga seneng dapet temen baru disini semoga akun ini bisa selalu aktif Love u all️ #MyXAnniversary https://t.co/1VdzX5pUb2,2.04315E+18,https://pbs.twimg.com/media/HFq4KtqbUAAnWjA.jpg,,in,,0,0,0,https://x.com/undefined/status/2043147877883727997,1.91028E+18,
2.04141E+18,Tue Apr 07 07:17:03 +0000 2026,129,pusinggg banget kuliah sumpah gua burnout parah ,2.04141E+18,,,in,,1,8,5,https://x.com/undefined/status/2041414936665215273,2.03875E+18,
2.04111E+18,Mon Apr 06 11:23:33 +0000 2026,5,Orang mikir kuliah buat kerja aja udah aneh lah ditambah kerja harus satu align sama prodi kuliah aja gue rasanya pengen injek batang leher ortu gue dosa gak sih. Lu tau impact org kerja di paksa gak sesuai passion jadinya apa? Fatal. Ancur. Burnout performa jelek.,2.04111E+18,,,in,,0,1,1,https://x.com/undefined/status/2041114584459981052,1.31678E+18,
2.0408E+18,Sun Apr 05 16:35:58 +0000 2026,2,@tanyarlfes Nder kuliah itu tentang minat coba kamu tanya ke dirimu mana yang lebih kamu minati? Karena itu nanti berdampak ke kehidupan kuliahnya susah seneng burnout dll semua akan kembali kekamu kalau seneng bakal tetep enjoy,2.04083E+18,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/2040830818059440314,1.359E+18,
2.04047E+18,Sat Apr 04 17:26:09 +0000 2026,5771,@tanyakanrl Dengki banget naudzubillah.... Btw klaim di bubble 3 ga benar yaa. Kuliah lama bisa karena banyak faktor dan salah satu faktor internal adlh burnout dan stress.,2.04048E+18,,tanyakanrl,in,,4,10,121,https://x.com/undefined/status/2040481059398357103,1.38223E+18,
2.04008E+18,Fri Apr 03 14:45:19 +0000 2026,2,normalize pake lagu bts album arirang di feeds instastory tiktok story whatsapp fb dll. - review anime/film? pake lagu please/into the sun - foto sama temen malem2? pake lagu one more night - burnout kerja/kuliah? pake lagu normal sekecil apapun promo adalah promo ‍↕️ https://t.co/LGNIa3ppQi,2.04008E+18,https://pbs.twimg.com/media/HE_QO96bsAApBWj.jpg,,in,,0,0,1,https://x.com/undefined/status/2040078198361498033,9.84088E+17,
2.03988E+18,Fri Apr 03 01:53:39 +0000 2026,1372,Buat yang mau atau lagi kuliah di jurusan2 STEM IPK tinggi aja nggak cukup. Tapi hajar semua aspek sekaligus juga bukan bukan jawaban dan bisa burnout. Ini salah satu strategi yang lebih makes sense buat 4 tahun kuliah lo. https://t.co/hx99UKigPQ,2.03988E+18,https://pbs.twimg.com/media/HE8fjECbMAADeKE.jpg,,in,,7,5,241,https://x.com/undefined/status/2039884000647672276,16705318,
2.03893E+18,Tue Mar 31 10:39:05 +0000 2026,2411,Yeonjun burnout 3 bulan sampe ngehindar dari member.. kayak aku berkaca ke diri aku sendiri yg tahun lalu burnout 1 semester dan ilang²an dnd mode menghindari wa dan ga mau diajak ketemuan sama sekali sama temen kuliah sengaja menyibukan diri dengan aktifitas lain biar ga,2.03893E+18,,,in,,96,18,305,https://x.com/undefined/status/2038929067949584735,1.14751E+18,
2.03889E+18,Tue Mar 31 07:50:18 +0000 2026,55,keinget dulu setelah libur semester dan masuk sekolah/kuliah aku cuman bisa optimal function 2 minggu maks. sisa 3 tahunnya dijalani dengan white-knuckling burnout #adhd #add #asd #autism #neurodivergent #suaraND https://t.co/AyO5lnyqIU,2.03889E+18,https://pbs.twimg.com/tweet_video_thumb/HEuUi5Ea0AAwSUL.jpg,,in,,2,2,0,https://x.com/undefined/status/2038886592077770878,1.46318E+18,
2.03417E+18,Wed Mar 18 07:22:54 +0000 2026,5,Hi TS! yuk saling terkoneksi di sini! Ini tempat curhat anonim sharing pengalaman semangat atau curhat ringan seputar profesi sebagai Nakes/Named shift RS burnout kuliah coass internship dll. Kita support satu sama lain ️,2.03417E+18,,,in,,1,0,3,https://x.com/undefined/status/2034168654007517455,2.03415E+18,
2.03417E+18,Wed Mar 18 07:15:14 +0000 2026,3,Selamat datang di Base Teman Sejawat! Ini tempat curhat anonim sharing pengalaman semangat atau curhat ringan seputar profesi sebagai Nakes/Named shift RS burnout kuliah coass internship dll. Kita support satu sama lain ️ CARA KIRIM MENFESS (manual): - Menfess Free,2.03417E+18,,,in,,0,0,0,https://x.com/undefined/status/2034166722652152031,2.03415E+18,
2.03123E+18,Tue Mar 10 04:31:05 +0000 2026,4,Zuzur umur segini capek banget fanwar nggak penting. Udah mah fanfic belum lanjut karena burnout masih ngurus kelulusan kuliah ngejar target KPI. Gelut-gelut deh kalian. Mau ngefangirl biar hepi malah bikin urat leher ketarik.,2.03123E+18,,,in,,0,1,0,https://x.com/undefined/status/2031226308668305905,1.22638E+18,
2.03091E+18,Mon Mar 09 14:52:26 +0000 2026,3,@sorrynopity @Jayagia_ Iya kak apalagi pas aku SMP. Aku sampe punya hobi itu nggambar nulis game musik editing jadi admin komunitas online dll. Cuma karena burnout yang bertahan sampe kuliah cuma nggambar nulis dan game aja. Kalo depresi waktu SMP iya. Tapi ada event yang ngebuat aku harus-,2.03102E+18,,sorrynopity,in,,0,1,0,https://x.com/undefined/status/2031020289841381485,1.88986E+18,
2.03052E+18,Sun Mar 08 05:58:43 +0000 2026,17,Baca qrtnya pusing sendiri semoga fourth lancar-lancar kuliahnya di tengah kesibukan kerjaan dia. Semoga tetap bisa catch up materi-materi kuliahnya. Bisa tetap mencapai goalsnya. Sehat-sehat juga karena pasti burnout banget kerja dan kuliah secara bersamaan. My good boy,2.03052E+18,,,in,,0,0,1,https://x.com/undefined/status/2030523589292929109,1.5514E+18,
2.02843E+18,Mon Mar 02 11:20:02 +0000 2026,13,maaf ya hari ini up wineve dikit lagi gak enak badan sama burnout kuliah bgt soalnya,2.02843E+18,,,in,,0,5,0,https://x.com/undefined/status/2028430124593668425,1.88848E+18,
2.02522E+18,Sat Feb 21 14:46:01 +0000 2026,2,Pernah ngerasa burnout karena hustle culture? Kamu gak sendirian. Data BPS menunjukkan 21% anak muda usia 19-24 tahun nggak kerja atau kuliah. Jangan burnout dulu tapi jangan sampai stagnan. Seimbang itu kunci. #Burnout #MentalHealth - This Tweet Generate Automatic,2.02522E+18,,,in,,0,0,0,https://x.com/undefined/status/2025220469583216762,250545446,
2.02483E+18,Fri Feb 20 12:41:52 +0000 2026,5,Nder ini reaksi beberapa orang setelah sadar bahwa ga semua orang yg pengen kuliah itu tertarik S1 terus ya mereka memilih untuk ngikutin passionnya (vokasi) daripada maksain diri ngikutin standar terus burnout sampe gk smgt hidup (Love Vokasi meskipun aku bkn anak vokasi ️) https://t.co/KhuLnGnG50,2.02483E+18,https://pbs.twimg.com/tweet_video_thumb/HBmhRFoa8AA26t3.jpg,,in,,0,0,0,https://x.com/undefined/status/2024826837411807372,1.6581E+18,
2.02263E+18,Sat Feb 14 11:24:41 +0000 2026,0, Jangan tunda tugas kecil (numpuknya bikin stres!) Menjalani TAPS dengan konsisten ️ Upgrade skill yang relevan sama karier Jaga kesehatan biar nggak burnout Ingat kuliah itu bukan cuma soal lulus. Tapi soal siap naik level. ,2.02263E+18,,UnivTerbuka,in,,0,1,1,https://x.com/undefined/status/2022633089089049021,126557271,
2.02007E+18,Sat Feb 07 09:59:45 +0000 2026,2,cinta feb'26 yang pas masuk nanti ngerasain jadwal hasil war matkul + kuliah pas bulan puasa sejauh ini belum ngerasain burnout apalagi demot soalnya masih maba tapi gatau deh semester 3 nanti https://t.co/aJM0qReSeK,2.02007E+18,https://pbs.twimg.com/media/HAi_gT8a0AArJhV.jpg,,in,,0,0,0,https://x.com/undefined/status/2020074997432410364,1.90899E+18,
2.01757E+18,Sat Jan 31 11:46:58 +0000 2026,29, kala temu ; pondphuwin au niat cari hiburan karena burnout kuliah winata malah match sama narendra di acara blind date dari 'kala temu'. masalahnya cuma satu: narendra itu bosnya duda anak satu yang tiap weekend ia temui buat private anaknya. https://t.co/Qi227fRj6Z,2.01757E+18,https://pbs.twimg.com/media/G__U6qSbEAE_qtN.jpg,,in,,2,2,4,https://x.com/undefined/status/2017565266784489691,1.36887E+18,
2.0146E+18,Fri Jan 23 07:22:45 +0000 2026,7,by! jujur lagi ngerasa burnout banget sama kuliah. Selama ini ngerasa berjuang sendiri dan kurang teman belajar yang sefrekuensi atau saling tukar cerita kabari ya. Lagi butuh support system banget nih:),2.0146E+18,,,in,,0,6,0,https://x.com/undefined/status/2014599670320832918,7.24273E+17,
2.00912E+18,Thu Jan 08 04:25:24 +0000 2026,7,mau curhat aja semester kemarin bener bener bikin aku burnout cape tentang kuliah dan yg lain lain ada masanya aku straight 2 minggu tidur cuman 2 jam makanya pls liburan ini aku pgn dirumah aja tidur ga ngapa2 in,2.00912E+18,,,in,,0,1,0,https://x.com/undefined/status/2009119221998080352,1.66353E+18,
2.00873E+18,Wed Jan 07 02:48:27 +0000 2026,12,Mau coba invest LM worth it ga ya gusy? Biasanya aku invest di otak cuma lagi merasa burnout buat ikut² bimbel di masa libur kuliah ,2.00873E+18,,,in,,0,6,0,https://x.com/undefined/status/2008732435681603985,1.24064E+18,
2.00558E+18,Mon Dec 29 10:15:08 +0000 2025,47,Kakak-kakak yg udah lulus kuliah adakah tips yang perlu dilakukan sebelum mulai mikirin skripsi? Burnout banget mikirinnya bingung harus mulai darimana tapi udah ditanyain dosen terus (btw aku semester 5 ya) -rl,2.00558E+18,,,in,,14,27,4,https://x.com/undefined/status/2005583353815224537,1.24542E+18,
1.99881E+18,Wed Dec 10 17:21:51 +0000 2025,6,emak gue bukan nyuruh stop tp kurangin dan fokus kuliah tp apa gue dengerin? KAGA KULIAH AMA NGEFANGIRL TTP JALAN BERIRINGAN KARENA KALO GUE GA NGEFANGIRL GUE AKAN BURNOUT KULIAH jd no one can stop me from loving my kpop and thai boys️,1.99881E+18,,,in,,0,0,0,https://x.com/undefined/status/1998805373105615021,1.4454E+18,
1.9977E+18,Sun Dec 07 15:56:39 +0000 2025,3,jadi kepikiran apakah gw selama ini merasa burnout dalam hidup sejak sebelum lulus sma atau gimana. sometimes i dont have the motivation to do something which is why gw selama kuliah di semester 1 ini keteteran. tapi kok gw lolos utbk? berarti bukan burnout dong... terus apa?,1.9977E+18,,,in,,0,2,0,https://x.com/undefined/status/1997696767224365298,7.59656E+17,
